art_id,entity_text,doc_id,similarity,match_type,type_of_relation
62CDA32A_34,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_41,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_42BIS,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_47,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_50,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_55,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_56BIS,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_56QUATER,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_56SEPTIES,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_58,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_61,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_64,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_64,"Ley Federal de
Responsabilidades de los Servidores Publicos",5AC7EEE1,0.9830508474576272,name,mencion_ley_oficial
62CDA32A_64,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_64,Ley Federal de Responsabilidades de los Servidores Publicos,5AC7EEE1,1.0,name,mencion_ley_oficial
62CDA32A_67,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_70,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_72,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_73,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_75BIS,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_77,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_79,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_79TER,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_79SEPTIES,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_79NONIES,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_82,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_86,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_90,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_93,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_99,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_106,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_110,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_113,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_119,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_124,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_131,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_133,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_137,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_150,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_156,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_164,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_170,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_172,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_175,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_180,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_187,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_191,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_194,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_199,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_208,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_212QUATER,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_212QUATER,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_212,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_212C,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_219,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
62CDA32A_226,"Constitucion Politica de los
Estados Unidos Mexicanos",DC6DD9FF,0.9811320754716981,name,mencion_ley_oficial
62CDA32A_230,"REGLAMENTO PARA EL GOBIERNO INTERIOR DE
LA ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL",62CDA32A,0.9880952380952381,name,mencion_ley_oficial
298E1252_6,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_6,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_12,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
298E1252_12,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_20,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
298E1252_20,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
298E1252_25,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_25,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
298E1252_25,Ley de Atencion Prioritaria para las Personas con Discapacidad y en situacion de vulnerabilidad en la Ciudad de Mexico,FD7BC6D0,1.0,name,mencion_ley_oficial
298E1252_25,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
298E1252_26,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
298E1252_26,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
298E1252_26,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_27,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_28,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_55B,Ley Federal de Armas de Fuego y Explosivos,D29991E1,1.0,name,mencion_ley_oficial
298E1252_55B,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
298E1252_55T,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
298E1252_55Q,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_55Q,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
298E1252_55Q,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
298E1252_75,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_78,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_91,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_97,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
298E1252_102,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0A60CDC9_5,Ley de Proteccion a la Salud de los No fumadores en el Distrito Federal,0A60CDC9,1.0,name,mencion_ley_oficial
0A60CDC9_12,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
0A60CDC9_12,Reglamento de la Ley General de Salud en materia de publicidad,7104FB9A,1.0,name,mencion_ley_oficial
0A60CDC9_32,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
A178085C_4,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,1.0,name,mencion_ley_oficial
E9B771EC_2,Ley del Derecho al Bienestar e Igualdad Social para la Ciudad de Mexico,78F63ACE,1.0,name,mencion_ley_oficial
E9B771EC_2,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
E9B771EC_2,Ley de Planeacion,0DA13486,1.0,name,mencion_ley_oficial
E9B771EC_2,Ley del Sistema de Planeacion del Desarrollo de la Ciudad de Mexico,12DFAABB,1.0,name,mencion_ley_oficial
E9B771EC_2,Reglamento de la Comision Coordinadora del Sistema General de Bienestar Social,E9B771EC,1.0,name,mencion_ley_oficial
3073B993_2,"Reglamento de la Ley que establece el derecho a contar con una Beca para los Jovenes
Residentes en el Distrito Federal, que estudien en los Planteles de Educacion Media Superior del Gobierno
del Distrito Federal",3073B993,0.990521327014218,name,mencion_ley_oficial
3073B993_3,"REGLAMENTO DE LA LEY QUE ESTABLECE EL DERECHO A CONTAR CON UNA BECA PARA LOS
JOVENES RESIDENTES EN EL DISTRITO FEDERAL, QUE ESTUDIEN EN LOS PLANTELES DE EDUCACION
MEDIA SUPERIOR DEL GOBIERNO DEL DISTRITO FEDERAL",3073B993,0.990521327014218,name,mencion_ley_oficial
3073B993_15,"REGLAMENTO DE LA LEY QUE ESTABLECE EL DERECHO A CONTAR CON UNA BECA PARA LOS
JOVENES RESIDENTES EN EL DISTRITO FEDERAL, QUE ESTUDIEN EN LOS PLANTELES DE EDUCACION
MEDIA SUPERIOR DEL GOBIERNO DEL DISTRITO FEDERAL",3073B993,0.990521327014218,name,mencion_ley_oficial
3073B993_23,"REGLAMENTO DE LA LEY QUE ESTABLECE EL DERECHO A CONTAR CON UNA BECA PARA LOS
JOVENES RESIDENTES EN EL DISTRITO FEDERAL, QUE ESTUDIEN EN LOS PLANTELES DE EDUCACION
MEDIA SUPERIOR DEL GOBIERNO DEL DISTRITO FEDERAL",3073B993,0.990521327014218,name,mencion_ley_oficial
56C2ACF9_1,Ley de Justicia para Adolescentes para el Distrito Federal,C0E713ED,1.0,name,mencion_ley_oficial
56C2ACF9_2,Ley de Justicia para Adolescentes para el Distrito Federal,C0E713ED,1.0,name,mencion_ley_oficial
56C2ACF9_2,Ley de Justicia para Adolescentes para el Distrito Federal,C0E713ED,1.0,name,mencion_ley_oficial
56C2ACF9_2,Ley de Justicia para Adolescentes para el Distrito Federal,C0E713ED,1.0,name,mencion_ley_oficial
6BFDCF97_39,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
44E613EB_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
44E613EB_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
44E613EB_1,Ley de Fiscalizacion Superior de la Ciudad de Mexico,EEDDE287,1.0,name,mencion_ley_oficial
44E613EB_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
44E613EB_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
44E613EB_1,Ley del Sistema Anticorrupcion de la Ciudad de Mexico,3646DA69,1.0,name,mencion_ley_oficial
44E613EB_1,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_1,Ley de Fiscalizacion Superior de la Ciudad de Mexico,EEDDE287,1.0,name,mencion_ley_oficial
44E613EB_2,Ley de Fiscalizacion Superior de la Ciudad de Mexico,EEDDE287,1.0,name,mencion_ley_oficial
44E613EB_2,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_5,Ley del Sistema Anticorrupcion de la Ciudad de Mexico,3646DA69,1.0,name,mencion_ley_oficial
44E613EB_6,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_6,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_6,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
44E613EB_6,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
44E613EB_9,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_9,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_20,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,1.0,name,mencion_ley_oficial
44E613EB_20,Ley General de Contabilidad Gubernamental,0343917A,1.0,name,mencion_ley_oficial
44E613EB_20,Ley General de Contabilidad Gubernamental,0343917A,1.0,name,mencion_ley_oficial
44E613EB_21,Ley General de Contabilidad Gubernamental,0343917A,1.0,name,mencion_ley_oficial
44E613EB_21,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,1.0,name,mencion_ley_oficial
44E613EB_21,Ley General de Contabilidad Gubernamental,0343917A,1.0,name,mencion_ley_oficial
44E613EB_23,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,1.0,name,mencion_ley_oficial
44E613EB_23,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,1.0,name,mencion_ley_oficial
44E613EB_23,Reglamento de la Ley de Desarrollo Urbano del Distrito Federal,483FF7A5,1.0,name,mencion_ley_oficial
44E613EB_23,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
44E613EB_24,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_24,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_24,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
44E613EB_24,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_24,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
44E613EB_25,Ley General de Contabilidad Gubernamental,0343917A,1.0,name,mencion_ley_oficial
80C2AD04_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
80C2AD04_8,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
80C2AD04_8,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
80C2AD04_9,"Ley de Patrimonio Cultural, Natural y Biocultural de la Ciudad de Mexico",6F21C500,1.0,name,mencion_ley_oficial
80360428_3,"Constitucion Politica de los
Estados Unidos Mexicanos",DC6DD9FF,0.9811320754716981,name,mencion_ley_oficial
80360428_17,"Ley Federal de
Responsabilidades de los Servidores Publicos",5AC7EEE1,0.9830508474576272,name,mencion_ley_oficial
80360428_18,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
C538DBF3_1,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
C538DBF3_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
C538DBF3_2,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
C538DBF3_2,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
C538DBF3_2,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
C538DBF3_3,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
C538DBF3_7,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
C538DBF3_18,Ley Constitucional de Derechos Humanos y sus Garantias de la Ciudad de Mexico,690FA405,1.0,name,mencion_ley_oficial
C538DBF3_24,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
C538DBF3_56,Ley Nacional sobre el Uso de la Fuerza,CB8EF451,1.0,name,mencion_ley_oficial
C538DBF3_57,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
C538DBF3_59,Ley Nacional sobre el Uso de la Fuerza,CB8EF451,1.0,name,mencion_ley_oficial
C538DBF3_59,Ley Nacional sobre el Uso de la Fuerza,CB8EF451,1.0,name,mencion_ley_oficial
C538DBF3_64,Ley Federal de Armas de Fuego y Explosivos,D29991E1,1.0,name,mencion_ley_oficial
C538DBF3_90,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
C538DBF3_90,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
C538DBF3_101,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
C538DBF3_118TER,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
C538DBF3_138,Ley Federal de Armas de Fuego y Explosivos,D29991E1,1.0,name,mencion_ley_oficial
C538DBF3_146,Ley del Sistema Nacional de Informacion Estadistica y Geografica,753FECAD,1.0,name,mencion_ley_oficial
C538DBF3_148,Ley Nacional del Registro de Detenciones,B0E45233,1.0,name,mencion_ley_oficial
