nombre,fecha_publicacion,fecha_actualizacion,link_pdf,link_docx,source_url,gov_level
"Ley del Derecho al Acceso, Disposición y Saneamiento del Agua de la Ciudad de México",27/05/03,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DERECHO_ACC_DISP_Y_SANEAMIENTO_DEL%20AGUA_DE_LA_CIUDAD_DE_MEXICO_4.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DERECHO_ACC_DISP_Y_SANEAMIENTO_DEL%20AGUA_DE_LA_CIUDAD_DE_MEXICO_4.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Fondo de Apoyo a la Administración de Justicia en el Distrito Federal,23/12/96,07/12/17,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_FONDO_DE_APOYO_A_LA_ADM_DE_JUSTICIA_EN_EL_DF_2.6.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_FONDO_DE_APOYO_A_LA_ADM_DE_JUSTICIA_EN_EL_DF_2.6.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Fondo de Apoyo a la Procuración de Justicia en el Distrito Federal,17/05/07,07/12/17,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_FONDO_DE_APOYO_A_LA_PROCURA_DE_JUST_DF_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_FONDO_DE_APOYO_A_LA_PROCURA_DE_JUST_DF_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Heróico Cuerpo de Bomberos del Distrito Federal,24/12/98,18/12/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_HEROICO_CUERPO_DE_BOMBEROS_DEL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_HEROICO_CUERPO_DE_BOMBEROS_DEL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Instituto de Estudios Científicos para la Prevención del Delito en la Ciudad de México,10/12/02,15/03/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INSTI_DE_ESTUDIOS_CIENTIFICOS_PARA_LA_PREV_DEL_DELITO_EN_LA_CDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INSTI_DE_ESTUDIOS_CIENTIFICOS_PARA_LA_PREV_DEL_DELITO_EN_LA_CDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Instituto de Verificación Administrativa de la Ciudad de México,12/06/19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INSTIT_DE_%20VERIFICACION_ADMITVA_DE_LA_CIUDAD_DE_MEXICO_4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INSTIT_DE_%20VERIFICACION_ADMITVA_DE_LA_CIUDAD_DE_MEXICO_4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Instituto para la Seguridad de las Construcciones del Distrito Federal,05/11/10,16/05/12,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INST_PARA_LA_SEG_DE_LAS_CONSTRUCCIONES_DEL_DF_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_INST_PARA_LA_SEG_DE_LAS_CONSTRUCCIONES_DEL_DF_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Notariado para la Ciudad de México,11/06/18,29/11/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_NOTARIADO_PARA_LA_CIUDAD_DE_MEXICO_1.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_NOTARIADO_PARA_LA_CIUDAD_DE_MEXICO_1.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Programa de Derechos Humanos del Distrito Federal,30/05/11,15/06/12,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_PROGRAMA_DE_DERECHOS_HUMANOS_DEL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_PROGRAMA_DE_DERECHOS_HUMANOS_DEL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Régimen Patrimonial y del Servicio Público,23/12/96,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_REGIMEN_PATRIMONIAL_Y_DEL_SERVICIO_PUBLICO_8.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_REGIMEN_PATRIMONIAL_Y_DEL_SERVICIO_PUBLICO_8.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Seguro Educativo para el Distrito Federal,26/12/07,28/11/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SEGURO_EDUCATIVO_PARA_EL_DF_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SEGURO_EDUCATIVO_PARA_EL_DF_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Servicio Público de Carrera de la Administración Publica de la Ciudad de México,26/01/12,17/02/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SERVICIO_PUBLICO_DE_CARRERA_DE_LA_ADM_PUB_DE_LA_CDMX_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SERVICIO_PUBLICO_DE_CARRERA_DE_LA_ADM_PUB_DE_LA_CDMX_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Sistema de Alerta Social de la Ciudad de México,02/04/18,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_ALERTA_SOCIAL_DE_LA_CDMX_2.5.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_ALERTA_SOCIAL_DE_LA_CDMX_2.5.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Sistema de Seguridad Ciudadana de la Ciudad de México,27/03/24,27/03/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_SEGURIDAD_CIUDADANA_DE_LA_CDMX_10.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_DE_SEGURIDAD_CIUDADANA_DE_LA_CDMX_10.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley del Sistema Público de Radiodifusión para la Ciudad de México,22/07/21,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_PUBLICO_DE_RADIODIFUSION_DE_LA_CIUDAD_DE_MEXICO_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DEL_SISTEMA_PUBLICO_DE_RADIODIFUSION_DE_LA_CIUDAD_DE_MEXICO_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Accesibilidad para la Ciudad de México,12/01/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ACCESIBILIDAD_PARA_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_ACCESIBILIDAD_PARA_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Caja de Previsión de la Policía Preventiva del Distrito Federal,14/01/86,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_CAJA_DE_PREVISION_DE_LA_POLICIA_PREVENTIVA_DEL_DF_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_CAJA_DE_PREVISION_DE_LA_POLICIA_PREVENTIVA_DEL_DF_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Defensoría Pública del Distrito Federal,18/12/14,18/12/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DELA_DEFENSORIA_PUBLICA_DEL_DF_5.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DELA_DEFENSORIA_PUBLICA_DEL_DF_5.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Infraestructura Física Educativa del Distrito Federal,03/11/09,12/11/15,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INFRAESTRUCTURA_FISICA_EDUCATIVA_DEL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_INFRAESTRUCTURA_FISICA_EDUCATIVA_DEL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
"Ley de la Institución Decentralizada de Servicio Público ""Servicio de Transportes Eléctricos del Distrito Federal""",04/01/56,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_INST_DESC_DEL_SERV_PUB_DEL_DF_SERV_DE_TRANSP_ELECTRICOS_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_INST_DESC_DEL_SERV_PUB_DEL_DF_SERV_DE_TRANSP_ELECTRICOS_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Procuraduría Social del Distrito Federal,03/02/11,28/11/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_PROCURADURIA_SOCIAL_DEL_DF_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_PROCURADURIA_SOCIAL_DEL_DF_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Unidad de Cuenta de la Ciudad de México,28/11/14,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_UNIDAD_DE_CUENTA_DE_LA_CDMX_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_UNIDAD_DE_CUENTA_DE_LA_CDMX_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=108,CDMX
Ley de la Universidad Autónoma de la Ciudad de México,05/01/05,28/11/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_UNIVERSIDAD_AUTONOMA_DE_LA_CDMX_2.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_UNIVERSIDAD_AUTONOMA_DE_LA_CDMX_2.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley de la Sala Constitucional del Poder Judicial de la Ciudad de México,04/05/18,15/11/19,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_SALA_CONSTITUCIONAL_DEL_PODER_JUDICIAL_DE_LA_CIUDAD_DE_MEXICO_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LA_SALA_CONSTITUCIONAL_DEL_PODER_JUDICIAL_DE_LA_CIUDAD_DE_MEXICO_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley de los Derechos Culturales de los Habitantes y Visitantes de la Ciudad de México.,22/01/18,27/03/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_CULTURALES_DE_LOS_HABITANTES_Y_VISITANTES_DE_LA_CIUDAD_DE_MEXICO_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_CULTURALES_DE_LOS_HABITANTES_Y_VISITANTES_DE_LA_CIUDAD_DE_MEXICO_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley de los Derechos de las Personas Mayores de la Ciudad de México,07/03/00,27/11/20,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_DE_LAS_PERSONAS_MAYORES_DE_LA_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_DE_LAS_PERSONAS_MAYORES_DE_LA_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley de los Derechos de las Personas Jóvenes en la Ciudad de México,13/08/15,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_DE_LAS_PERSONAS_JOVENES_EN_LA_CIUDAD_DE_MEXICO_3.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_DE_LOS_DERECHOS_DE_LAS_PERSONAS_JOVENES_EN_LA_CIUDAD_DE_MEXICO_3.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica del Congreso de la Ciudad de México,04/05/18,11/06/25,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_CONGRESO_DE_LA_CDMX_7.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_CONGRESO_DE_LA_CDMX_7.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
"Ley Orgánica del Consejo Económico, Social y Ambiental de la Ciudad de México",25/07/19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Organica_del_Consejo_Economico_Social_y_Ambiental_CDMX_5.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Organica_del_Consejo_Economico_Social_y_Ambiental_CDMX_5.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica del Poder Ejecutivo y de la Administración Pública de la Ciudad de México,13/12/18,27/12/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_PODER_EJECUTIVO_Y_DE_LA_ADMINISTRACION_PUBLICA_DE_LA_CDMX_7.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_PODER_EJECUTIVO_Y_DE_LA_ADMINISTRACION_PUBLICA_DE_LA_CDMX_7.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica del Poder Judicial de la Ciudad de México,04/05/18,29/11/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_PODER_JUDICIAL_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DEL_PODER_JUDICIAL_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica del Tribunal de Justicia Administrativa de la Ciudad de México.,01/09/17,04/03/19,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Org_TJACDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Org_TJACDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica de la Comisión de Derechos Humanos de la Ciudad de México,12/07/19,02/03/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Organica_de_la_CDHCDMX_1.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_Organica_de_la_CDHCDMX_1.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica de la Escuela de Administración Pública de la Ciudad de México,02/11/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_ESCUELA_DE_ADM_PUBLICA_DE%20LA%20_CDMX_1.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_ESCUELA_DE_ADM_PUBLICA_DE%20LA%20_CDMX_1.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica de la Fiscalía Especializada en Combate a la Corrupción de la Ciudad de México,01/09/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORG_FISCALIA_ESPECIAL_EN_COMBATE_A_LA_CORRUPCION_1.2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORG_FISCALIA_ESPECIAL_EN_COMBATE_A_LA_CORRUPCION_1.2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Orgánica de la Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México,24/04/01,14/01/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_PAOT_DE_LA_CDMX_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORGANICA_DE_LA_PAOT_DE_LA_CDMX_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Ogánica de la Sala Constitucional del Poder Judicial de la Ciudad de México,15/11/19,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORG_SALA_CONSTITUCIONAL_DEL_PJCDMX_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_ORG_SALA_CONSTITUCIONAL_DEL_PJCDMX_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para el Desarrollo Económico de la Ciudad de México,10/04/14,15/06/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_EL_DESARROLLO_ECONOMICO_DE_LA_CDMX_1.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_EL_DESARROLLO_ECONOMICO_DE_LA_CDMX_1.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para el Desarrollo del Distrito Federal como Ciudad Digital y del Conocimiento,26/02/18,26/02/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_EL_DESARROLLO_DEL_DF-COMO-CIUDAD-DIGITAL_Y_DEL_CONOCIMIENTO_2.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_EL_DESARROLLO_DEL_DF-COMO-CIUDAD-DIGITAL_Y_DEL_CONOCIMIENTO_2.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
"Ley para el Desarrollo de la Competitividad de la Micro, Pequeña y Mediana Empresa del Distrito Federal",23/04/09,02/03/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_el_Desarrollo_de_la_Competitividad_de_la_MIPYMES_para_DF_3.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_el_Desarrollo_de_la_Competitividad_de_la_MIPYMES_para_DF_3.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley Para la Atención Integral del Cáncer de Mama del Distrito Federal,21/01/11,16/09/16,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_INTEGRAL_DELcANCER_DE_MAMA_DEL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_INTEGRAL_DELcANCER_DE_MAMA_DEL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Atención Integral del Consumo de Sustancias Psicoactivas de la Ciudad de México,29/12/10,12/10/18,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_ATENCION_INTEGRAL_DE_SUSTANCIAS_PSICOACTIVAS_DEL_DF_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_ATENCION_INTEGRAL_DE_SUSTANCIAS_PSICOACTIVAS_DEL_DF_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Atención Integral de las Personas con Síndrome de Down de la Ciudad de México,05/03/18,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_ATENCION_INTEGRAL_DELAS_PERSONAS_CON_SINDROME_DE_DOWN_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_ATENCION_INTEGRAL_DELAS_PERSONAS_CON_SINDROME_DE_DOWN_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Celebración de Espectáculos Públicos en la Ciudad de México,14/01/97,02/03/21,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_la_Celebracion_de_Espectaculos_Publicos_de_la_CDMX_3.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_la_Celebracion_de_Espectaculos_Publicos_de_la_CDMX_3.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Donación Altruista de Alimentos de la Ciudad de México,16/02/17,30/09/22,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_la_Donacion_Altruista_de_Alimentos_2.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/Ley_para_la_Donacion_Altruista_de_Alimentos_2.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Integración al Desarrollo de las Personas con Discapacidad de la Ciudad de México,10/09/10,12/06/23,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_INT_AL_DESA_DE_LAS_PERS_CON_DISCAPACIDAD_DEL_DF_6.4.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_INT_AL_DESA_DE_LAS_PERS_CON_DISCAPACIDAD_DEL_DF_6.4.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
"Ley para la Prevención, Tratamiento y Control de la Diabetes en el Distrito Federal",07/08/13,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_PREV_TRAT_Y_CONTROL_DE_LA_DIABETES_EN_EL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARALA_PREV_TRAT_Y_CONTROL_DE_LA_DIABETES_EN_EL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Prevención y Atención Integral del VIH/SIDA del Distrito Federal,20/06/12,23/09/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_INTEGRAL_DEL_VIH_SIDA_DEL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_ATENCION_INTEGRAL_DEL_VIH_SIDA_DEL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=135,CDMX
Ley para la Prevención y el Tratamiento de la Obesidad y los Transtornos Alimenticios en el Distrito Federal,23/10/08,22/06/16,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_PREV_Y_TRAT_DE_LA_OBESIDAD_CDMX_3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_PREV_Y_TRAT_DE_LA_OBESIDAD_CDMX_3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
"Ley para Prevenir, Eliminar y Sancionar la Desaparición Forzada de Personas y la Desaparición por Particulares en la Ciudad de México",07/11/17,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREV_ELIM_Y_SANC_LA_DESAP_FORZADA_Y_LA_DESAP_POR_PART_EN_LA_CDMX_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREV_ELIM_Y_SANC_LA_DESAP_FORZADA_Y_LA_DESAP_POR_PART_EN_LA_CDMX_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
Ley para Prevenir la Violencia en los Espectáculos Deportivos en el Distrito Federal,03/05/06,18/12/14,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREV_LA_VIOLENCIA_EN_LOS_ESP_DEPORT_DEL_DF_2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREV_LA_VIOLENCIA_EN_LOS_ESP_DEPORT_DEL_DF_2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
Ley para Prevenir y Eliminar la Discriminación de la Ciudad de México,24/02/11,29/11/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREVENIR_Y_ELIMINAR_LA_DISCRIMINACION_DE_LA_CDMX_5.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_PREVENIR_Y_ELIMINAR_LA_DISCRIMINACION_DE_LA_CDMX_5.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
Ley para la Promoción de la Convivencia Libre de Violencia en el Entorno Escolar de la Ciudad de México,31/01/12,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_PROMOCION_DE_LA_CONVIVENCIA_LIBRE_DE_VIOLENCIA_EN_EL_ENTORNO_ESCOLAR_DE_LA_CIUDAD_DE_MEXICO_2.3.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_PROMOCION_DE_LA_CONVIVENCIA_LIBRE_DE_VIOLENCIA_EN_EL_ENTORNO_ESCOLAR_DE_LA_CIUDAD_DE_MEXICO_2.3.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
Ley para la Protección Integral de Personas Defensoras de Derechos Humanos y Periodistas del Distrito Federal,10/08/15,,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PROT_INT_PERSONAS_DDH_Y_PERIODISTAS_DF_3.1.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PROT_INT_PERSONAS_DDH_Y_PERIODISTAS_DF_3.1.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
Ley para la Reconstrucción Integral de la Ciudad de México,07/12/18,03/10/24,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_RECONSTRUCCION_INTEGRAL_DE_LA_CIUDAD_DE_MEXICO_6.1 2.pdf,https://data.consejeria.cdmx.gob.mx/images/leyes/leyes/LEY_PARA_LA_RECONSTRUCCION_INTEGRAL_DE_LA_CIUDAD_DE_MEXICO_6.1 2.docx,https://data.consejeria.cdmx.gob.mx/index.php/leyes/leyes?start=162,CDMX
