art_id,entity_id,type_of_relation
37159EFC_17,32A26AD3,mencion_entidad_gubernamental_oficial
37159EFC_19,FBE3F640,mencion_entidad_gubernamental_oficial
37159EFC_19,7CC77915,mencion_entidad_gubernamental_oficial
37159EFC_19,6EA49C6C,mencion_entidad_gubernamental_oficial
F1B29F7E_3,E8E05F97,mencion_entidad_gubernamental_oficial
F1B29F7E_4,2870C225,mencion_entidad_gubernamental_oficial
F1B29F7E_8,2870C225,mencion_entidad_gubernamental_oficial
292100E1_2,E9502532,mencion_entidad_gubernamental_oficial
292100E1_2,64181BA9,mencion_entidad_gubernamental_oficial
292100E1_2,625ACAC7,mencion_entidad_gubernamental_oficial
292100E1_2,C18252C2,mencion_entidad_gubernamental_oficial
292100E1_8,625ACAC7,mencion_entidad_gubernamental_oficial
292100E1_8,A71DB177,mencion_entidad_gubernamental_oficial
292100E1_68,2870C225,mencion_entidad_gubernamental_oficial
292100E1_68,2870C225,mencion_entidad_gubernamental_oficial
292100E1_68,2870C225,mencion_entidad_gubernamental_oficial
292100E1_69,2870C225,mencion_entidad_gubernamental_oficial
292100E1_71,2870C225,mencion_entidad_gubernamental_oficial
292100E1_77,2870C225,mencion_entidad_gubernamental_oficial
292100E1_80,A71DB177,mencion_entidad_gubernamental_oficial
3A2C8488_2,50B56830,mencion_entidad_gubernamental_oficial
3A2C8488_2,50B56830,mencion_entidad_gubernamental_oficial
3A2C8488_2,14C01911,mencion_entidad_gubernamental_oficial
3A2C8488_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_2,769FDCA1,mencion_entidad_gubernamental_oficial
3A2C8488_8,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_9,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_9,14C01911,mencion_entidad_gubernamental_oficial
3A2C8488_12,2870C225,mencion_entidad_gubernamental_oficial
3A2C8488_12,625ACAC7,mencion_entidad_gubernamental_oficial
3A2C8488_13,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_14,FBE3F640,mencion_entidad_gubernamental_oficial
3A2C8488_15,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_22,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_22,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_22,A71DB177,mencion_entidad_gubernamental_oficial
3A2C8488_22,6EF1024A,mencion_entidad_gubernamental_oficial
3A2C8488_22,14C01911,mencion_entidad_gubernamental_oficial
3A2C8488_22,CE8B974F,mencion_entidad_gubernamental_oficial
3A2C8488_22,69DA661F,mencion_entidad_gubernamental_oficial
3A2C8488_22,109A7F07,mencion_entidad_gubernamental_oficial
3A2C8488_22,7CC77915,mencion_entidad_gubernamental_oficial
3A2C8488_22,14C01911,mencion_entidad_gubernamental_oficial
3A2C8488_30,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_35,A71DB177,mencion_entidad_gubernamental_oficial
3A2C8488_89,50B56830,mencion_entidad_gubernamental_oficial
3A2C8488_90,7CC77915,mencion_entidad_gubernamental_oficial
3A2C8488_97,83FE9CA0,mencion_entidad_gubernamental_oficial
3A2C8488_106,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_112,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_126,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_127,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_128,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_129,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_131,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_131,919DEC37,mencion_entidad_gubernamental_oficial
3A2C8488_135,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_135,919DEC37,mencion_entidad_gubernamental_oficial
3A2C8488_135,769FDCA1,mencion_entidad_gubernamental_oficial
3A2C8488_135,6EA49C6C,mencion_entidad_gubernamental_oficial
3A2C8488_135,B14717A3,mencion_entidad_gubernamental_oficial
3A2C8488_135,26D0C577,mencion_entidad_gubernamental_oficial
3A2C8488_135,2870C225,mencion_entidad_gubernamental_oficial
3A2C8488_135,FBE3F640,mencion_entidad_gubernamental_oficial
3A2C8488_135,14480394,mencion_entidad_gubernamental_oficial
3A2C8488_135,A71DB177,mencion_entidad_gubernamental_oficial
3A2C8488_135,83FE9CA0,mencion_entidad_gubernamental_oficial
3A2C8488_135,109A7F07,mencion_entidad_gubernamental_oficial
3A2C8488_135,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_137,2870C225,mencion_entidad_gubernamental_oficial
3A2C8488_137,6EA49C6C,mencion_entidad_gubernamental_oficial
3A2C8488_139,2870C225,mencion_entidad_gubernamental_oficial
3A2C8488_139,A71DB177,mencion_entidad_gubernamental_oficial
3A2C8488_139,8663C012,mencion_entidad_gubernamental_oficial
3A2C8488_139,E8D7667E,mencion_entidad_gubernamental_oficial
3A2C8488_142,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_148,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_166,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_175,11A7BB35,mencion_entidad_gubernamental_oficial
3A2C8488_180,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_183,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_185,E2EEE4C1,mencion_entidad_gubernamental_oficial
3A2C8488_204,FBE3F640,mencion_entidad_gubernamental_oficial
3A2C8488_205,14C01911,mencion_entidad_gubernamental_oficial
3A2C8488_207,FBE3F640,mencion_entidad_gubernamental_oficial
3A2C8488_237,6A0CEE9A,mencion_entidad_gubernamental_oficial
293D2FA5_18,32A26AD3,mencion_entidad_gubernamental_oficial
293D2FA5_36,32A26AD3,mencion_entidad_gubernamental_oficial
293D2FA5_48,C18252C2,mencion_entidad_gubernamental_oficial
C371528F_15,E2EEE4C1,mencion_entidad_gubernamental_oficial
C371528F_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
C371528F_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
C371528F_31,47DEAC86,mencion_entidad_gubernamental_oficial
C371528F_57,47DEAC86,mencion_entidad_gubernamental_oficial
C371528F_57,47DEAC86,mencion_entidad_gubernamental_oficial
C371528F_63,A71DB177,mencion_entidad_gubernamental_oficial
C371528F_72,A71DB177,mencion_entidad_gubernamental_oficial
C57B66D6_2,47DEAC86,mencion_entidad_gubernamental_oficial
C57B66D6_2,358D6BAA,mencion_entidad_gubernamental_oficial
C57B66D6_2,14C01911,mencion_entidad_gubernamental_oficial
C57B66D6_2,14C01911,mencion_entidad_gubernamental_oficial
C57B66D6_4,E2EEE4C1,mencion_entidad_gubernamental_oficial
C57B66D6_5,E2EEE4C1,mencion_entidad_gubernamental_oficial
C57B66D6_58,358D6BAA,mencion_entidad_gubernamental_oficial
C57B66D6_68,67107978,mencion_entidad_gubernamental_oficial
C57B66D6_68,67107978,mencion_entidad_gubernamental_oficial
C57B66D6_219,358D6BAA,mencion_entidad_gubernamental_oficial
C57B66D6_249,358D6BAA,mencion_entidad_gubernamental_oficial
C57B66D6_258BIS,358D6BAA,mencion_entidad_gubernamental_oficial
6DAE5BFB_1,47DEAC86,mencion_entidad_gubernamental_oficial
6DAE5BFB_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
6DAE5BFB_2,358D6BAA,mencion_entidad_gubernamental_oficial
6DAE5BFB_6,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_7,625ACAC7,mencion_entidad_gubernamental_oficial
6DAE5BFB_8,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_8,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_10,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_10,625ACAC7,mencion_entidad_gubernamental_oficial
6DAE5BFB_20,625ACAC7,mencion_entidad_gubernamental_oficial
6DAE5BFB_20,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_20,919DEC37,mencion_entidad_gubernamental_oficial
6DAE5BFB_20,358D6BAA,mencion_entidad_gubernamental_oficial
6DAE5BFB_23BIS,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_33,E9B9C5D2,mencion_entidad_gubernamental_oficial
6DAE5BFB_78,E9B9C5D2,mencion_entidad_gubernamental_oficial
19B16EE9_2,8663C012,mencion_entidad_gubernamental_oficial
19B16EE9_2,8663C012,mencion_entidad_gubernamental_oficial
19B16EE9_2,2870C225,mencion_entidad_gubernamental_oficial
19B16EE9_2,2870C225,mencion_entidad_gubernamental_oficial
19B16EE9_4,2870C225,mencion_entidad_gubernamental_oficial
19B16EE9_5,2870C225,mencion_entidad_gubernamental_oficial
19B16EE9_5,8663C012,mencion_entidad_gubernamental_oficial
19B16EE9_6,2870C225,mencion_entidad_gubernamental_oficial
19B16EE9_6,8663C012,mencion_entidad_gubernamental_oficial
19B16EE9_7,8663C012,mencion_entidad_gubernamental_oficial
19B16EE9_13,2870C225,mencion_entidad_gubernamental_oficial
F85A3C2E_1,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_1,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_1,14C01911,mencion_entidad_gubernamental_oficial
F85A3C2E_1,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_2,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_2,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_2,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_4,6EF1024A,mencion_entidad_gubernamental_oficial
F85A3C2E_4,4344BA8B,mencion_entidad_gubernamental_oficial
F85A3C2E_20,4344BA8B,mencion_entidad_gubernamental_oficial
F85A3C2E_34,4344BA8B,mencion_entidad_gubernamental_oficial
F85A3C2E_34,3F32FC52,mencion_entidad_gubernamental_oficial
F85A3C2E_34,4344BA8B,mencion_entidad_gubernamental_oficial
F85A3C2E_41,E2EEE4C1,mencion_entidad_gubernamental_oficial
F85A3C2E_49,4344BA8B,mencion_entidad_gubernamental_oficial
F85A3C2E_49,6A0CEE9A,mencion_entidad_gubernamental_oficial
F85A3C2E_58,14C01911,mencion_entidad_gubernamental_oficial
7C0414DA_5,E2EEE4C1,mencion_entidad_gubernamental_oficial
7C0414DA_5,32A26AD3,mencion_entidad_gubernamental_oficial
7C0414DA_5,32A26AD3,mencion_entidad_gubernamental_oficial
7C0414DA_5,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_5,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_5,2870C225,mencion_entidad_gubernamental_oficial
7C0414DA_5,2870C225,mencion_entidad_gubernamental_oficial
7C0414DA_21,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_26,32A26AD3,mencion_entidad_gubernamental_oficial
7C0414DA_29,32A26AD3,mencion_entidad_gubernamental_oficial
7C0414DA_35,2870C225,mencion_entidad_gubernamental_oficial
7C0414DA_38,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_39,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_60,625ACAC7,mencion_entidad_gubernamental_oficial
7C0414DA_60,E9B9C5D2,mencion_entidad_gubernamental_oficial
7C0414DA_60,3A2A7572,mencion_entidad_gubernamental_oficial
7C0414DA_60,32A26AD3,mencion_entidad_gubernamental_oficial
67CA440B_2,14C01911,mencion_entidad_gubernamental_oficial
67CA440B_2,14C01911,mencion_entidad_gubernamental_oficial
67CA440B_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
67CA440B_2,26D0C577,mencion_entidad_gubernamental_oficial
67CA440B_11,E2EEE4C1,mencion_entidad_gubernamental_oficial
67CA440B_12,14C01911,mencion_entidad_gubernamental_oficial
BD22E724_3,67107978,mencion_entidad_gubernamental_oficial
BD22E724_6,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_6,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_6,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_6,50B56830,mencion_entidad_gubernamental_oficial
BD22E724_6,50B56830,mencion_entidad_gubernamental_oficial
BD22E724_6,11A7BB35,mencion_entidad_gubernamental_oficial
BD22E724_7,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_7,C9AC2B2F,mencion_entidad_gubernamental_oficial
BD22E724_7,B84DB153,mencion_entidad_gubernamental_oficial
BD22E724_7,56565DC5,mencion_entidad_gubernamental_oficial
BD22E724_7,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_7,67107978,mencion_entidad_gubernamental_oficial
BD22E724_7,6EF1024A,mencion_entidad_gubernamental_oficial
BD22E724_7,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_7,E9B9C5D2,mencion_entidad_gubernamental_oficial
BD22E724_7,19AB6A9B,mencion_entidad_gubernamental_oficial
BD22E724_7,2442A758,mencion_entidad_gubernamental_oficial
BD22E724_7,769FDCA1,mencion_entidad_gubernamental_oficial
BD22E724_7,625ACAC7,mencion_entidad_gubernamental_oficial
BD22E724_7,B1F7765E,mencion_entidad_gubernamental_oficial
BD22E724_7,14480394,mencion_entidad_gubernamental_oficial
BD22E724_7,E5F1F23C,mencion_entidad_gubernamental_oficial
BD22E724_7,B14717A3,mencion_entidad_gubernamental_oficial
BD22E724_7,5DE1F123,mencion_entidad_gubernamental_oficial
BD22E724_7,B419D508,mencion_entidad_gubernamental_oficial
BD22E724_7,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_7,CB055D84,mencion_entidad_gubernamental_oficial
BD22E724_7,6EA49C6C,mencion_entidad_gubernamental_oficial
BD22E724_7,15EE7EA2,mencion_entidad_gubernamental_oficial
BD22E724_7,3A2A7572,mencion_entidad_gubernamental_oficial
BD22E724_7,358D6BAA,mencion_entidad_gubernamental_oficial
BD22E724_9,6EA49C6C,mencion_entidad_gubernamental_oficial
BD22E724_9,6EF1024A,mencion_entidad_gubernamental_oficial
BD22E724_10,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_11,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_12,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_12,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_13,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_15,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_16,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_16,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_16,358D6BAA,mencion_entidad_gubernamental_oficial
BD22E724_17,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_17,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_17,358D6BAA,mencion_entidad_gubernamental_oficial
BD22E724_18,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_18,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_18,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_18,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_19,67107978,mencion_entidad_gubernamental_oficial
BD22E724_19,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_19,67107978,mencion_entidad_gubernamental_oficial
BD22E724_20,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_20,358D6BAA,mencion_entidad_gubernamental_oficial
BD22E724_20,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_20,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_20,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_20,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_21,358D6BAA,mencion_entidad_gubernamental_oficial
BD22E724_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_22,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_23,14C01911,mencion_entidad_gubernamental_oficial
BD22E724_23,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_25BIS,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_25BIS,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_25BIS,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_26,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_26,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_26BIS,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_26BIS,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_26BIS,919DEC37,mencion_entidad_gubernamental_oficial
BD22E724_27,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_28,67107978,mencion_entidad_gubernamental_oficial
BD22E724_28,67107978,mencion_entidad_gubernamental_oficial
BD22E724_28,67107978,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,67107978,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,67107978,mencion_entidad_gubernamental_oficial
BD22E724_29,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,6A0CEE9A,mencion_entidad_gubernamental_oficial
BD22E724_29,6A0CEE9A,mencion_entidad_gubernamental_oficial
BD22E724_29,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,6EF1024A,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_29,4344BA8B,mencion_entidad_gubernamental_oficial
BD22E724_29,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_30BIS,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_30BIS,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_30BIS,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_30BIS,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_30BIS,FBE3F640,mencion_entidad_gubernamental_oficial
BD22E724_31,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_31,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_31,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_31,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_31,32A26AD3,mencion_entidad_gubernamental_oficial
BD22E724_32,19AB6A9B,mencion_entidad_gubernamental_oficial
BD22E724_33,0E611423,mencion_entidad_gubernamental_oficial
BD22E724_33,19AB6A9B,mencion_entidad_gubernamental_oficial
BD22E724_36,14480394,mencion_entidad_gubernamental_oficial
BD22E724_36,14480394,mencion_entidad_gubernamental_oficial
BD22E724_36,B4B13A91,mencion_entidad_gubernamental_oficial
BD22E724_37,14480394,mencion_entidad_gubernamental_oficial
BD22E724_37,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_40,E8E05F97,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_40,26D0C577,mencion_entidad_gubernamental_oficial
BD22E724_40,2870C225,mencion_entidad_gubernamental_oficial
BD22E724_41,67107978,mencion_entidad_gubernamental_oficial
BD22E724_41,67107978,mencion_entidad_gubernamental_oficial
BD22E724_41,67107978,mencion_entidad_gubernamental_oficial
BD22E724_41,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
BD22E724_42,E2EEE4C1,mencion_entidad_gubernamental_oficial
